compound_id,score
DEC_0558,-7.808
DEC_0863,0.0
DEC_2806,-9.67
DEC_0071,-7.24
DEC_3555,0.0
DEC_3082,0.0
DEC_3121,0.0
ACT_050,-9.781
DEC_0918,-6.666
DEC_0011,0.0
DEC_4555,-6.918
DEC_0259,0.0
DEC_1782,0.0
DEC_3105,0.0
DEC_3104,-8.493
DEC_2648,0.0
DEC_3731,0.0
DEC_0358,0.0
DEC_1968,-10.745
DEC_3472,89.645
DEC_2352,0.0
DEC_4582,0.0
DEC_2105,-8.537
DEC_4231,0.0
DEC_4296,-9.949
DEC_0596,0.0
DEC_0045,-9.105
DEC_4224,-8.184
DEC_0851,-9.423
DEC_3305,-6.79
DEC_2425,0.0
DEC_3287,0.0
DEC_0623,0.0
DEC_3892,0.0
DEC_1101,0.0
DEC_1124,0.0
DEC_0616,-9.246
DEC_2329,0.0
DEC_1007,0.0
DEC_3506,0.0
DEC_2403,0.0
DEC_0959,0.0
DEC_3167,0.0
DEC_2146,0.0
DEC_2822,0.0
DEC_4548,0.0
DEC_2791,0.0
DEC_2100,0.0
DEC_0266,-7.416
DEC_4189,0.0
DEC_3732,0.0
DEC_1584,-8.465
DEC_3464,0.0
DEC_1934,0.0
DEC_1713,-8.129
DEC_2260,0.0
DEC_3678,0.0
DEC_0776,-8.148
DEC_0797,0.0
DEC_3176,0.0
DEC_3595,0.0
DEC_2233,0.0
DEC_4032,-6.039
DEC_1499,0.0
DEC_3480,-7.982
DEC_0816,0.0
DEC_1320,-7.535
DEC_2978,0.0
DEC_3125,-8.885
DEC_2250,-6.735
DEC_4476,-6.952
DEC_4053,0.0
DEC_0809,-7.883
DEC_0761,0.0
DEC_3984,-8.76
DEC_1402,-7.417
DEC_0232,-8.286
DEC_2869,0.0
DEC_3873,-7.269
DEC_4023,0.0
DEC_0107,-10.607
DEC_1471,-8.611
DEC_1336,0.0
ACT_001,0.0
DEC_4007,0.0
DEC_3225,0.0
ACT_021,0.0
DEC_2115,-9.422
DEC_2911,0.0
DEC_1357,-8.798
DEC_2006,0.0
DEC_2886,-9.241
DEC_3552,-7.081
DEC_2482,-7.657
DEC_2591,0.0
DEC_3318,0.0
DEC_3616,-8.7
DEC_3660,-8.726
DEC_3037,-6.59
DEC_3361,0.0
DEC_1799,-7.192
DEC_2033,0.0
DEC_2778,0.0
DEC_2946,-8.275
DEC_2921,0.0
DEC_2697,0.0
DEC_0884,-7.425
DEC_2650,0.0
DEC_3229,0.0
DEC_0803,0.0
DEC_4439,0.0
DEC_4511,-7.229
DEC_0081,-8.402
DEC_1230,-8.036
DEC_2833,-7.053
DEC_3119,-6.77
DEC_0490,-8.816
DEC_1473,-8.986
DEC_2114,-8.836
DEC_4203,84.429
DEC_4471,-6.902
DEC_1088,0.0
DEC_0573,0.0
DEC_3103,0.0
DEC_3329,-8.563
DEC_3766,0.0
DEC_2406,0.0
DEC_0794,0.0
DEC_2013,0.0
DEC_2750,0.0
DEC_0384,-7.333
DEC_3428,-9.709
DEC_1264,0.0
DEC_1716,-5.919
DEC_2996,-7.254
DEC_3340,0.0
DEC_4284,0.0
DEC_4506,0.0
DEC_0085,-7.316
DEC_2616,0.0
DEC_3858,0.0
DEC_3768,0.0
DEC_0920,-8.369
DEC_2208,0.0
DEC_0253,0.0
DEC_1478,-7.534
DEC_0970,0.0
DEC_2987,-7.231
DEC_3156,0.0
DEC_0631,-7.902
DEC_2247,0.0
DEC_1091,0.0
DEC_4364,-9.506
DEC_0725,-7.28
DEC_2127,-8.346
DEC_0958,-7.049
DEC_3416,-8.945
DEC_4632,0.0
DEC_2538,-10.286
DEC_2317,0.0
DEC_0293,-6.668
DEC_2976,0.0
DEC_2034,0.0
DEC_3556,0.0
DEC_1035,0.0
DEC_1176,0.0
DEC_3727,0.0
DEC_2715,0.0
DEC_2440,0.0
DEC_1184,0.0
DEC_2427,-8.688
DEC_2019,0.0
DEC_3906,-6.528
DEC_2531,-9.977
DEC_1740,-8.898
DEC_1833,0.0
DEC_0357,-8.961
DEC_1440,0.0
DEC_0975,0.0
DEC_2771,0.0
DEC_1509,0.0
DEC_0263,0.0
DEC_3854,-7.477
DEC_3076,0.0
DEC_0600,0.0
DEC_0292,0.0
ACT_031,-8.804
DEC_0928,-7.098
DEC_3665,0.0
DEC_0642,0.0
DEC_3089,0.0
DEC_3429,0.0
DEC_1048,0.0
ACT_052,-10.656
DEC_0373,-8.211
ACT_044,0.0
DEC_3049,-6.788
DEC_1481,0.0
DEC_1641,-6.767
DEC_3746,0.0
DEC_2899,0.0
DEC_1970,0.0
DEC_2631,0.0
DEC_4525,-9.279
ACT_023,-9.494
DEC_2248,-9.65
DEC_2908,0.0
DEC_4340,0.0
DEC_4137,-5.686
DEC_1953,-7.572
DEC_4132,0.0
DEC_4406,-10.21
DEC_2949,5.291
DEC_4497,0.0
DEC_0909,-7.253
DEC_0103,0.0
DEC_0815,-7.758
DEC_2043,-8.356
DEC_0700,0.0
DEC_0955,-6.846
DEC_2031,0.0
DEC_2386,0.0
DEC_0044,-7.411
DEC_4173,0.0
DEC_2104,0.0
DEC_0005,0.0
DEC_1769,0.0
ACT_097,0.0
DEC_3248,0.0
DEC_3028,0.0
DEC_3391,-6.371
DEC_1417,-7.946
DEC_2130,-7.086
DEC_1630,0.0
DEC_1882,0.0
DEC_1426,0.0
DEC_0878,-9.282
DEC_0167,-8.863
DEC_3549,-8.283
DEC_0594,0.0
DEC_4111,0.0
DEC_2763,0.0
DEC_4297,-6.699
DEC_0265,-4.889
DEC_1187,0.0
DEC_2977,0.0
DEC_4461,0.0
DEC_1442,0.0
DEC_1306,0.0
DEC_3989,0.0
DEC_4094,0.0
ACT_042,0.0
DEC_3682,0.0
DEC_2357,0.0
DEC_4129,0.0
DEC_0747,0.0
DEC_1372,0.0
DEC_1586,-6.529
DEC_0727,0.0
DEC_4324,0.0
ACT_093,0.0
DEC_4217,0.0
DEC_0773,0.0
DEC_1095,0.0
DEC_3838,-6.999
DEC_1944,0.0
DEC_3018,-7.306
DEC_0113,0.0
DEC_2065,0.0
DEC_4252,0.0
DEC_1223,-7.526
DEC_3958,-8.483
DEC_2145,0.0
DEC_0222,0.0
DEC_3314,0.0
DEC_1235,-7.345
DEC_1497,-7.036
DEC_0009,0.0
DEC_3206,0.0
DEC_3701,-8.952
DEC_1250,0.0
DEC_1550,0.0
DEC_0699,0.0
DEC_1768,0.0
DEC_2169,0.0
DEC_2703,0.0
DEC_2831,-8.88
DEC_1495,0.0
DEC_2793,0.0
DEC_3927,-7.969
DEC_2694,-6.471
DEC_2674,-7.416
DEC_2795,0.0
DEC_2319,-4.921
DEC_0303,0.0
DEC_1437,-8.851
DEC_1144,0.0
DEC_3094,-8.054
DEC_1132,0.0
DEC_1256,0.0
DEC_2749,0.0
DEC_3823,-7.201
DEC_1683,-9.892
DEC_0346,0.0
DEC_1240,0.0
DEC_3052,-7.154
DEC_0507,-7.753
DEC_2967,0.0
DEC_2015,0.0
DEC_4627,-9.761
DEC_3921,-7.592
DEC_3393,0.0
DEC_1998,0.0
ACT_098,0.0
DEC_4344,0.0
ACT_087,0.0
DEC_2566,111.723
DEC_0370,-6.395
DEC_0922,-7.718
DEC_0818,0.0
DEC_2698,0.0
DEC_0323,-7.857
DEC_3117,-9.351
DEC_0902,0.0
DEC_2464,0.0
DEC_2997,-6.49
ACT_045,0.0
DEC_1671,-8.158
DEC_1252,0.0
DEC_1814,0.0
DEC_1029,0.0
ACT_062,0.0
DEC_2335,0.0
DEC_1203,0.0
DEC_0144,-7.444
DEC_4551,-6.245
DEC_1403,0.0
DEC_3647,-9.408
DEC_2507,-9.415
DEC_4529,0.0
DEC_4025,0.0
DEC_0770,0.0
DEC_4012,0.0
DEC_2669,-7.319
DEC_1816,-7.659
DEC_2378,0.0
DEC_2713,0.0
DEC_3073,0.0
DEC_0907,-7.541
DEC_0971,-7.203
DEC_0760,0.0
DEC_0552,0.0
DEC_3189,0.0
DEC_4504,-7.179
DEC_0139,-9.454
DEC_2731,0.0
DEC_0320,0.0
DEC_1848,-8.838
DEC_2643,0.0
DEC_1295,0.0
DEC_0152,-8.802
DEC_1009,0.0
DEC_1502,-7.539
DEC_2142,-8.699
DEC_1645,0.0
DEC_0651,-9.201
DEC_1627,0.0
DEC_3184,0.0
DEC_2768,-6.066
DEC_4046,-7.22
DEC_1268,0.0
DEC_4157,-6.911
DEC_3211,0.0
DEC_3270,-6.034
DEC_3031,0.0
DEC_0658,-8.633
DEC_0212,0.0
DEC_1305,0.0
DEC_3911,0.0
DEC_2747,0.0
DEC_1810,0.0
DEC_3098,0.0
ACT_009,-6.669
DEC_3736,0.0
DEC_3827,-7.348
ACT_089,0.0
DEC_2490,-10.68
DEC_3890,0.0
DEC_2992,-6.394
DEC_1023,0.0
DEC_3484,0.0
DEC_3942,-8.527
DEC_3934,-8.961
DEC_4527,-8.954
DEC_3980,0.0
DEC_3998,-7.997
DEC_3825,0.0
ACT_048,-8.376
DEC_1609,-8.288
DEC_2428,-9.091
DEC_1003,0.0
DEC_0129,0.0
