compound_id,score
DEC_2105,-7.635
DEC_4081,-9.48
DEC_1584,-6.809
DEC_2429,-8.786
DEC_2297,-8.818
DEC_0103,-8.043
DEC_2410,-9.51
ACT_023,-7.886
DEC_3154,-8.505
DEC_0962,-8.025
DEC_0840,-7.572
DEC_2631,-8.818
DEC_4480,-8.138
DEC_3328,-9.064
ACT_087,-8.828
DEC_4263,-8.607
DEC_0861,-7.685
DEC_3872,-7.633
DEC_1533,-10.818
DEC_3217,-7.538
DEC_4328,-6.826
DEC_4579,-6.72
DEC_4354,-7.739
DEC_2835,-11.359
DEC_0027,-9.924
DEC_1203,-7.688
DEC_3470,-7.828
DEC_1191,-7.618
DEC_3505,-5.08
DEC_3800,-8.722
DEC_4389,-7.794
DEC_2328,-6.988
DEC_4181,-9.206
DEC_4720,-6.931
DEC_2727,-4.934
DEC_0257,-8.309
DEC_3930,-7.114
DEC_1900,-8.308
DEC_4073,-9.366
DEC_2801,-8.905
DEC_2016,-8.087
DEC_2464,-9.824
DEC_1512,-8.61
DEC_3245,-8.204
DEC_4762,-7.323
DEC_2457,-10.984
ACT_083,-9.767
DEC_1709,-8.057
DEC_1074,-7.329
DEC_2193,-6.578
DEC_2740,-6.3
DEC_4695,-6.45
DEC_3999,-8.196
DEC_1778,-9.178
DEC_4450,-10.316
DEC_0326,-9.806
DEC_1298,-7.099
DEC_1962,-9.855
DEC_2005,-7.378
DEC_4520,-9.521
DEC_3439,-8.884
DEC_1814,-6.335
DEC_3191,-8.46
DEC_4141,-8.108
DEC_4513,-7.791
DEC_3925,-7.297
DEC_1691,-8.556
DEC_0316,0.0
DEC_4124,-8.916
DEC_0379,-5.303
DEC_4504,-7.446
DEC_3313,-7.603
DEC_0552,-7.97
DEC_3978,0.0
DEC_3898,-8.824
DEC_3298,-9.195
DEC_0435,-8.43
DEC_3583,-9.725
DEC_2211,-6.318
DEC_1284,-9.449
DEC_4638,-7.908
DEC_4656,-9.549
DEC_2264,-7.634
DEC_0708,-8.392
DEC_0174,-8.342
DEC_2506,-7.736
DEC_3465,-7.744
DEC_4512,-7.696
DEC_2254,-7.543
DEC_3654,-6.602
DEC_0746,-8.366
DEC_0965,-7.332
DEC_1518,-7.216
DEC_2156,-7.512
DEC_3863,-6.024
DEC_2796,-7.885
DEC_1322,-7.651
DEC_0023,-7.126
DEC_1413,-8.108
DEC_0760,-6.071
DEC_0388,-7.623
DEC_3764,-8.181
DEC_1179,-8.069
DEC_0113,-7.307
DEC_0530,-7.433
DEC_1671,0.0
DEC_1245,-8.859
DEC_1091,-9.109
DEC_1236,-9.675
DEC_3911,0.0
DEC_1010,-9.796
DEC_3516,-6.632
DEC_3292,-8.621
DEC_4774,-6.94
DEC_1708,-6.91
DEC_1566,-7.802
DEC_2640,-6.771
DEC_2930,-10.16
DEC_1713,-9.076
DEC_0911,-7.749
DEC_0655,0.0
DEC_0851,-9.087
DEC_3346,-9.327
DEC_4174,-9.643
DEC_3339,-7.913
DEC_4077,-7.239
DEC_1308,-6.808
DEC_1235,-8.834
DEC_3338,-6.72
DEC_1057,-8.08
DEC_4425,-6.784
DEC_1305,-7.233
DEC_0537,-6.528
DEC_0479,-6.746
DEC_0853,-7.152
DEC_2707,-8.815
DEC_0722,-8.449
DEC_3969,0.0
DEC_1526,-9.178
DEC_0358,-6.123
DEC_2892,-8.551
DEC_4675,-7.934
DEC_0929,-8.329
DEC_1107,-10.371
DEC_2382,-8.133
DEC_3738,-8.031
DEC_1881,-9.995
DEC_4751,-7.224
DEC_0753,-8.958
DEC_2066,-9.152
DEC_2231,-6.653
DEC_4552,-8.205
DEC_0759,-7.721
DEC_2480,-9.297
ACT_073,-9.48
DEC_2277,-6.408
DEC_2695,-6.823
DEC_4137,-8.904
DEC_2584,-8.776
DEC_2908,-8.948
DEC_1848,-8.196
DEC_1115,-8.077
DEC_1569,-8.189
DEC_1598,-7.542
DEC_1414,-5.999
DEC_3938,-7.26
DEC_4285,-8.994
