compound_id,score
DEC_2082,-11.013
DEC_2083,-9.766
DEC_2084,-12.515
DEC_2088,-10.598
DEC_2091,-11.671
DEC_2092,-10.021
DEC_2093,-12.242
DEC_2095,-9.57
DEC_2097,-12.124
DEC_2098,-11.186
DEC_2102,-9.985
DEC_2103,-9.559
DEC_2104,-9.316
DEC_2108,-10.393
DEC_2109,-10.694
DEC_2110,-10.142
DEC_2112,-9.033
DEC_2113,-10.545
DEC_2114,12.725
DEC_2119,-7.445
DEC_2120,-10.601
DEC_2121,5.406
DEC_2122,-9.509
DEC_2124,-9.452
DEC_2126,-10.624
DEC_2127,-10.553
DEC_2128,-7.622
DEC_2130,-9.956
DEC_2132,-10.616
DEC_2135,-9.213
DEC_2138,-11.337
DEC_2140,-10.897
DEC_2142,66.512
DEC_2144,-10.446
DEC_2147,-8.181
DEC_2149,-10.662
DEC_2150,-11.561
DEC_2151,-9.023
DEC_2152,-12.786
DEC_2153,-10.745
DEC_2155,-9.68
DEC_2156,-10.737
DEC_2162,-9.381
DEC_2163,-8.651
DEC_2164,-112.911
DEC_2168,-8.385
DEC_2169,-8.676
DEC_2171,-8.302
DEC_2173,-8.063
DEC_2176,-8.572
DEC_2177,-7.814
DEC_2178,-10.024
DEC_2184,-8.154
DEC_2185,-10.052
DEC_2190,-8.66
DEC_2199,-8.172
DEC_2208,-8.288
DEC_2210,-7.774
DEC_2212,-9.779
DEC_2219,-9.449
DEC_2221,-10.119
DEC_2222,-10.0
DEC_2272,-40.038
DEC_2273,-33.562
DEC_2282,-9.309
DEC_2286,-10.373
DEC_2287,-10.542
DEC_2288,-10.427
DEC_2290,-9.002
DEC_2294,-9.773
DEC_2299,-10.154
DEC_2301,-9.708
DEC_2306,-8.967
DEC_2308,-10.192
DEC_2309,-9.497
DEC_2310,22.108
DEC_2313,-8.666
DEC_2314,-8.057
DEC_2318,-7.997
DEC_2319,-7.721
DEC_2320,-8.226
DEC_2322,-7.777
DEC_2325,-7.844
DEC_2327,-12.285
DEC_2328,-7.959
DEC_2329,-10.731
DEC_2330,-7.821
DEC_2332,-9.802
DEC_2339,-11.786
DEC_2340,-7.692
DEC_2341,-7.525
DEC_2342,-9.056
DEC_2345,-12.923
DEC_2346,-8.171
DEC_2349,-10.283
DEC_2352,-12.684
DEC_2353,2.629
DEC_2354,-108.991
DEC_2355,-9.846
DEC_2358,-7.253
DEC_2359,-9.663
DEC_2360,-9.974
DEC_2361,-11.913
DEC_2362,-10.247
DEC_2363,-6.981
DEC_2364,-10.859
DEC_2366,-9.088
DEC_2367,-11.58
DEC_2371,-9.99
DEC_2372,-10.326
DEC_2374,-10.176
DEC_2376,-9.851
DEC_2385,-10.054
DEC_2387,-8.8
DEC_2388,-10.023
DEC_2396,-9.949
DEC_2397,-10.49
DEC_2398,-10.648
DEC_2401,-9.442
DEC_2404,-9.77
DEC_2405,-8.86
DEC_2406,-10.763
