compound_id,score
DEC_3292,-9.976
DEC_3294,-6.958
DEC_3384,-9.09
DEC_3385,-8.528
DEC_3386,-7.324
DEC_3389,-7.403
DEC_3391,-6.676
DEC_3392,-9.36
DEC_3393,-8.833
DEC_3394,-8.193
DEC_3395,-8.037
DEC_3396,-8.457
DEC_3397,-8.108
DEC_3398,-8.663
DEC_3399,-8.343
DEC_3400,-9.047
DEC_3401,-7.086
DEC_3402,-8.544
DEC_3404,-7.916
DEC_3405,-8.366
DEC_3407,-9.679
DEC_3408,-9.083
DEC_3464,-5.658
DEC_3469,-7.218
DEC_3470,-8.772
DEC_3482,-9.025
DEC_3483,-7.797
DEC_3486,-65.189
DEC_3489,-7.196
DEC_3494,-9.727
DEC_3509,-6.862
DEC_3511,-7.09
DEC_3512,-7.866
DEC_3513,-7.498
DEC_3514,-5.657
DEC_3515,-6.442
DEC_3523,-7.758
DEC_3525,-6.857
DEC_3527,-7.163
DEC_3528,-8.127
DEC_3530,-6.605
DEC_3538,-6.31
DEC_3541,-6.29
DEC_3542,-7.841
DEC_3545,-7.679
DEC_3551,-8.364
DEC_3552,-8.605
DEC_3553,-9.738
DEC_3557,-7.004
DEC_3560,-8.793
DEC_3561,-7.865
DEC_3564,-15.822
DEC_3565,-8.662
DEC_3567,-7.629
DEC_3570,-10.203
DEC_3571,-7.146
DEC_3572,-8.719
DEC_3573,-7.822
DEC_3575,-7.862
DEC_3576,-8.722
DEC_3579,-8.611
DEC_3580,-8.801
DEC_3641,-7.856
DEC_3654,-1.65
DEC_3657,-7.091
DEC_3660,-5.569
DEC_3661,-5.808
DEC_3662,-8.137
DEC_3665,-5.928
DEC_3666,-77.651
DEC_3667,-6.947
DEC_3668,-7.373
DEC_3671,-6.441
DEC_3673,-6.913
DEC_3674,-5.56
DEC_3677,-6.541
DEC_3678,-6.48
DEC_3679,-5.523
DEC_3682,-7.514
DEC_3683,-6.646
DEC_3684,-5.661
DEC_3692,-6.06
DEC_3697,-6.464
DEC_3703,-6.184
DEC_3704,-5.663
DEC_3706,-7.23
DEC_3709,-7.327
DEC_3710,-10.214
DEC_3721,-7.805
DEC_3723,-9.178
DEC_3725,-8.792
DEC_3730,-9.414
DEC_3735,-8.267
