molecule_chembl_id,canonical_smiles,standard_type,standard_value,standard_units,pchembl_value,assay_chembl_id,assay_type,assay_description,document_chembl_id,document_year
CHEMBL133897,CCOc1nn(-c2cccc(OCc3ccccc3)c2)c(=O)o1,IC50,750.0,nM,6.12,CHEMBL643384,B,Inhibitory concentration against acetylcholinesterase,CHEMBL1148382,2004
CHEMBL336398,O=C(N1CCCCC1)n1nc(-c2ccc(Cl)cc2)nc1SCC1CC1,IC50,100.0,nM,7.0,CHEMBL643384,B,Inhibitory concentration against acetylcholinesterase,CHEMBL1148382,2004
CHEMBL130628,O=C(N1CCCCC1)n1nc(-c2ccc(Cl)cc2)nc1SCC(F)(F)F,IC50,300.0,nM,6.52,CHEMBL643384,B,Inhibitory concentration against acetylcholinesterase,CHEMBL1148382,2004
CHEMBL130478,CSc1nc(-c2ccc(OC(F)(F)F)cc2)nn1C(=O)N(C)C,IC50,800.0,nM,6.1,CHEMBL643384,B,Inhibitory concentration against acetylcholinesterase,CHEMBL1148382,2004
CHEMBL130112,CSc1nc(-c2ccc(C)cc2)nn1C(=O)N(C)c1ccccc1,IC50,2400.0,nM,5.62,CHEMBL643384,B,Inhibitory concentration against acetylcholinesterase,CHEMBL1148382,2004
CHEMBL130098,CSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N(C)C,IC50,100.0,nM,7.0,CHEMBL643384,B,Inhibitory concentration against acetylcholinesterase,CHEMBL1148382,2004
CHEMBL336538,COc1ccc(-c2nc(SC)n(C(=O)N(C)C)n2)cc1,IC50,800.0,nM,6.1,CHEMBL643384,B,Inhibitory concentration against acetylcholinesterase,CHEMBL1148382,2004
CHEMBL335033,CSc1nc(-c2ccc3ccccc3c2)nn1C(=O)N(C)C,IC50,50.0,nM,7.3,CHEMBL643384,B,Inhibitory concentration against acetylcholinesterase,CHEMBL1148382,2004
CHEMBL338720,CSc1nc(-c2ccc(-c3ccccc3)cc2)nn1C(=O)N(C)C,IC50,560.0,nM,6.25,CHEMBL643384,B,Inhibitory concentration against acetylcholinesterase,CHEMBL1148382,2004
CHEMBL131536,CSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N(C)c1ccccc1,IC50,1400.0,nM,5.85,CHEMBL643384,B,Inhibitory concentration against acetylcholinesterase,CHEMBL1148382,2004
CHEMBL334971,CCSc1nc(-c2ccc(OC)cc2)nn1C(=O)N(C)c1ccccc1,IC50,1100.0,nM,5.96,CHEMBL643384,B,Inhibitory concentration against acetylcholinesterase,CHEMBL1148382,2004
CHEMBL130666,CSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N1CCCCC1,IC50,26.0,nM,7.58,CHEMBL643384,B,Inhibitory concentration against acetylcholinesterase,CHEMBL1148382,2004
CHEMBL133388,CSc1nc(-c2ccc(C)cc2)nn1C(=O)N(C)C,IC50,800.0,nM,6.1,CHEMBL643384,B,Inhibitory concentration against acetylcholinesterase,CHEMBL1148382,2004
CHEMBL336524,CCSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N(C)C,IC50,56.0,nM,7.25,CHEMBL643384,B,Inhibitory concentration against acetylcholinesterase,CHEMBL1148382,2004
CHEMBL336276,CCCCCCSc1nc(-c2ccc(C)cc2)nn1C(=O)N(C)C,IC50,200.0,nM,6.7,CHEMBL643384,B,Inhibitory concentration against acetylcholinesterase,CHEMBL1148382,2004
CHEMBL334395,CCCSc1nc(-c2ccc(Cl)cc2)nn1C(=O)N(C)C,IC50,300.0,nM,6.52,CHEMBL643384,B,Inhibitory concentration against acetylcholinesterase,CHEMBL1148382,2004
CHEMBL131320,Cc1ccc(-c2nc(SCC(F)(F)F)n(C(=O)N(C)C)n2)cc1,IC50,200.0,nM,6.7,CHEMBL643384,B,Inhibitory concentration against acetylcholinesterase,CHEMBL1148382,2004
CHEMBL337714,CSc1nc(-c2ccc(C(F)(F)F)cc2)nn1C(=O)N(C)C,IC50,500.0,nM,6.3,CHEMBL643384,B,Inhibitory concentration against acetylcholinesterase,CHEMBL1148382,2004
CHEMBL54126,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.[Br-],IC50,22.0,nM,7.66,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL65667,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCN4CCOCC4)ccc3N(C)[C@@H]12,IC50,3800.0,nM,5.42,CHEMBL645001,B,Inhibition of Acetylcholinesterase (AChE) from human RBC,CHEMBL1128816,1995
CHEMBL431519,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,IC50,40.0,nM,7.4,CHEMBL645001,B,Inhibition of Acetylcholinesterase (AChE) from human RBC,CHEMBL1128816,1995
CHEMBL154972,N#CC(C#N)=C1Nc2ccccc2N1CCNCc1ccc(CN2CCCCC2)o1,IC50,73.0,nM,7.14,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL152722,COc1cc(N)c(Cl)cc1C(=O)NCCNCc1ccc(CN(C)C)o1,IC50,3100.0,nM,5.51,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL349127,CN1CCN(Cc2ccc(CNCCN3CCNC3=C(C#N)C#N)o2)CC1,IC50,4500.0,nM,5.35,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL156659,Oc1nc2ccccc2n1CCNCc1ccc(CN2CCCCC2)o1,IC50,1200.0,nM,5.92,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL155322,CC1CCCCN1Cc1ccc(CNCCN2CCNC2=C(C#N)C#N)o1,IC50,540.0,nM,6.27,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL154211,N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCCCC2)o1,IC50,30.0,nM,7.52,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL1203537,CNC(NCCNCc1ccc(CN2CCCCC2)o1)=C(C#N)C#N.Cl,IC50,830.0,nM,6.08,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL345849,N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCC(O)CC2)o1,IC50,390.0,nM,6.41,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL154689,CN(C)Cc1ccc(CNCCN2CCNC2=C(C#N)C#N)o1,IC50,390.0,nM,6.41,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL346733,CCN(C)Cc1ccc(CNCCN2CCNC2=C(C#N)C#N)o1,IC50,430.0,nM,6.37,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL1203539,CCN(CC)Cc1ccc(CNCCN2CCNC2=C(C#N)C#N)o1.Cl,IC50,600.0,nM,6.22,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL433041,CCCCCCCNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,IC50,290.0,nM,6.54,CHEMBL645001,B,Inhibition of Acetylcholinesterase (AChE) from human RBC,CHEMBL1128816,1995
CHEMBL292788,CN1CC[C@@]2(C)c3cc(OC(=O)NCCN4CCOCC4)ccc3N(C)[C@@H]12,IC50,700.0,nM,6.16,CHEMBL645000,B,In vitro inhibitory activity against Acetylcholinesterase from human RBC,CHEMBL1128816,1995
CHEMBL155392,CNC(NCCNCc1ccc(CN(C)C)o1)=C(C#N)C#N,IC50,630.0,nM,6.2,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL153311,CNC(NCCNCc1ccc(CN(C(C)C)C(C)C)o1)=C(C#N)C#N,IC50,2100.0,nM,5.68,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL154263,CC1CCN(Cc2ccc(CNCCN3CCNC3=C(C#N)C#N)o2)CC1,IC50,290.0,nM,6.54,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL62664,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,IC50,40.0,nM,7.4,CHEMBL645001,B,Inhibition of Acetylcholinesterase (AChE) from human RBC,CHEMBL1128816,1995
CHEMBL155111,N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCCC2)o1,IC50,80.0,nM,7.1,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL1203534,Cl.N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CC=CCC2)o1,IC50,95.0,nM,7.02,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL64011,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,IC50,60.0,nM,7.22,CHEMBL645001,B,Inhibition of Acetylcholinesterase (AChE) from human RBC,CHEMBL1128816,1995
CHEMBL65585,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,IC50,70.0,nM,7.16,CHEMBL645001,B,Inhibition of Acetylcholinesterase (AChE) from human RBC,CHEMBL1128816,1995
CHEMBL347539,CNC(NCCNCc1ccc(CN2CCCC2)o1)=C(C#N)C#N,IC50,280.0,nM,6.55,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL157208,N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCSCC2)o1,IC50,1500.0,nM,5.82,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL1790041,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,IC50,650.0,nM,6.19,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL65356,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,IC50,930.0,nM,6.03,CHEMBL645001,B,Inhibition of Acetylcholinesterase (AChE) from human RBC,CHEMBL1128816,1995
CHEMBL154366,CC1CCCN(Cc2ccc(CNCCN3CCNC3=C(C#N)C#N)o2)C1,IC50,370.0,nM,6.43,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL153821,CC1CCCC(C)N1Cc1ccc(CNCCN2CCNC2=C(C#N)C#N)o1,IC50,4500.0,nM,5.35,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,IC50,30.0,nM,7.52,CHEMBL645001,B,Inhibition of Acetylcholinesterase (AChE) from human RBC,CHEMBL1128816,1995
CHEMBL303574,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,IC50,7600.0,nM,5.12,CHEMBL645001,B,Inhibition of Acetylcholinesterase (AChE) from human RBC,CHEMBL1128816,1995
CHEMBL65018,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,IC50,80.0,nM,7.1,CHEMBL645001,B,Inhibition of Acetylcholinesterase (AChE) from human RBC,CHEMBL1128816,1995
CHEMBL66309,CN1CC[C@@]2(C)c3cc(OC(=O)NCCCCCCCN4CCOCC4)ccc3N(C)[C@@H]12,IC50,380.0,nM,6.42,CHEMBL645001,B,Inhibition of Acetylcholinesterase (AChE) from human RBC,CHEMBL1128816,1995
CHEMBL1203535,COC1CCCN(Cc2ccc(CNCCN3CCNC3=C(C#N)C#N)o2)C1.Cl,IC50,3300.0,nM,5.48,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL152260,N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCCC(O)C2)o1,IC50,370.0,nM,6.43,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL154950,C/N=c1\c(O)c(O)\c1=N/CCNCc1ccc(CN2CCCCC2)o1,IC50,9300.0,nM,5.03,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL1203538,Cl.N#CC(C#N)=C1NCCN1CCNCc1ccc(CN2CCCCCC2)o1,IC50,120.0,nM,6.92,CHEMBL636834,B,Inhibition of guinea pig acetylcholinesterase,CHEMBL1126972,1993
CHEMBL19060,COc1ccccc1CNCCCCCCNCCSSCCNCCCCCCNCc1ccccc1OC,IC50,7244.36,nM,5.14,CHEMBL638603,B,Inhibition of acetylcholinesterase (AChE) of human erythrocytes,CHEMBL1131149,1998
CHEMBL422977,COc1ccccc1CNCCCCCCNCCCCCCCNCCCCCCNCc1ccccc1OC,IC50,4466.84,nM,5.35,CHEMBL638603,B,Inhibition of acetylcholinesterase (AChE) of human erythrocytes,CHEMBL1131149,1998
CHEMBL11805,COc1ccccc1CN(C)CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(C)Cc1ccccc1OC,IC50,169.82,nM,6.77,CHEMBL638603,B,Inhibition of acetylcholinesterase (AChE) of human erythrocytes,CHEMBL1131149,1998
CHEMBL11805,COc1ccccc1CN(C)CCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCN(C)Cc1ccccc1OC,Ki,0.104,nM,9.98,CHEMBL641011,B,Inhibition constant determined against Acetylcholinesterase (AChE) receptor.,CHEMBL1131149,1998
CHEMBL302179,COc1ccccc1CNCCCCCCNCCCCCCNCCCCCCNCc1ccccc1OC,IC50,6456.54,nM,5.19,CHEMBL638603,B,Inhibition of acetylcholinesterase (AChE) of human erythrocytes,CHEMBL1131149,1998
CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,IC50,14.13,nM,7.85,CHEMBL638603,B,Inhibition of acetylcholinesterase (AChE) of human erythrocytes,CHEMBL1131149,1998
CHEMBL208599,CCC1=CC2Cc3nc4cc(Cl)ccc4c(N)c3[C@@H](C1)C2,Ki,0.026,nM,10.59,CHEMBL641012,B,Inhibitory activity against human AChE,CHEMBL1145007,2003
CHEMBL27673,COc1ccccc1CNCCCCCCNCCCCCCCCNCCCCCCNCc1ccccc1OC,IC50,5370.32,nM,5.27,CHEMBL638603,B,Inhibition of acetylcholinesterase (AChE) of human erythrocytes,CHEMBL1131149,1998
CHEMBL60745,CC[N+](C)(C)c1cccc(O)c1.[Br-],Ki,1.63,nM,8.79,CHEMBL641011,B,Inhibition constant determined against Acetylcholinesterase (AChE) receptor.,CHEMBL1131149,1998
CHEMBL132377,COc1ccccc1CNCCCCCC(=O)N(C)CCCCCCCCN(C)C(=O)CCCCCNCc1ccccc1OC,IC50,309.03,nM,6.51,CHEMBL638603,B,Inhibition of acetylcholinesterase (AChE) of human erythrocytes,CHEMBL1131149,1998
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,IC50,218.78,nM,6.66,CHEMBL638603,B,Inhibition of acetylcholinesterase (AChE) of human erythrocytes,CHEMBL1131149,1998
CHEMBL134488,COc1ccccc1CNCCCCCC(=O)NCCCCCCCCNC(=O)CCCCCNCc1ccccc1OC,IC50,1862.09,nM,5.73,CHEMBL638603,B,Inhibition of acetylcholinesterase (AChE) of human erythrocytes,CHEMBL1131149,1998
CHEMBL134382,COc1ccccc1CNCCCCCCNCCCCCNCCCCCCNCc1ccccc1OC,IC50,7244.36,nM,5.14,CHEMBL638603,B,Inhibition of acetylcholinesterase (AChE) of human erythrocytes,CHEMBL1131149,1998
CHEMBL59109,NC12CC(C(F)(F)F)=CC(Cc3nc(O)ccc31)/C2=C\C(F)(F)F,IC50,3000.0,nM,5.52,CHEMBL643374,B,In vitro inhibitory activity against Acetylcholinesterase (AChE).,CHEMBL1129143,1996
CHEMBL294891,C/C=C1\C2C=C(C(F)(F)F)CC1(N)c1ccc(O)nc1C2,IC50,400.0,nM,6.4,CHEMBL643374,B,In vitro inhibitory activity against Acetylcholinesterase (AChE).,CHEMBL1129143,1996
CHEMBL395280,C/C=C1\[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2,IC50,5.0,nM,8.3,CHEMBL643374,B,In vitro inhibitory activity against Acetylcholinesterase (AChE).,CHEMBL1129143,1996
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,IC50,254.0,nM,6.59,CHEMBL644115,B,Compound was tested in vitro for inhibitory activity against Acetylcholinesterase,CHEMBL1149992,1997
CHEMBL29300,CN(CCn1cc[n+](C)c1/C=N/O)S(C)(=O)=O.[Cl-],IC50,6800.0,nM,5.17,CHEMBL644834,B,In vitro concentration of compound required for reversibly inhibiting 50% of human anticholinesterase activity,CHEMBL1125664,1991
CHEMBL435373,CC1=CC2Cc3nc(O)ccc3C(N)(C1)/C2=C/C(F)(F)F,IC50,2000.0,nM,5.7,CHEMBL643374,B,In vitro inhibitory activity against Acetylcholinesterase (AChE).,CHEMBL1129143,1996
CHEMBL60167,Nc1c2c(nc3ccccc13)-c1ccccc1C2,IC50,676.0,nM,6.17,CHEMBL644115,B,Compound was tested in vitro for inhibitory activity against Acetylcholinesterase,CHEMBL1149992,1997
CHEMBL89012,Nc1c2c(nc3ccccc13)-c1ccccc1CC2,IC50,2980.0,nM,5.53,CHEMBL644115,B,Compound was tested in vitro for inhibitory activity against Acetylcholinesterase,CHEMBL1149992,1997
CHEMBL156630,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)NCc3ccccc3)c(Br)c21,IC50,4190.0,nM,5.38,CHEMBL643373,B,Inhibition of acetylcholinesterase.,CHEMBL1151505,1996
CHEMBL315013,COc1cc2cc(C(=O)CC(O)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],IC50,219.0,nM,6.66,CHEMBL644831,B,Concentration required for the inhibition of acetylcholinesterase,CHEMBL1135325,2002
CHEMBL155754,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Cl)c21,IC50,230.0,nM,6.64,CHEMBL643373,B,Inhibition of acetylcholinesterase.,CHEMBL1151505,1996
CHEMBL314658,COc1cc2cc(C(=O)CC3=CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],IC50,750.0,nM,6.12,CHEMBL644831,B,Concentration required for the inhibition of acetylcholinesterase,CHEMBL1135325,2002
CHEMBL87170,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccccc4)cc3)sc2cc1OC,IC50,4.6,nM,8.34,CHEMBL644831,B,Concentration required for the inhibition of acetylcholinesterase,CHEMBL1135325,2002
CHEMBL87170,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccccc4)cc3)sc2cc1OC,EC50,99.0,nM,7.0,CHEMBL684545,F,In vitro reversal of vecuronium-induced block in isolated guinea pig hemi-diaphragm.,CHEMBL1135325,2002
CHEMBL87959,COc1cc2cc(C(=O)CCC3CC[N+](C)(CCOc4ccccc4)CC3)sc2cc1OC.[Br-],IC50,390.0,nM,6.41,CHEMBL644831,B,Concentration required for the inhibition of acetylcholinesterase,CHEMBL1135325,2002
CHEMBL87295,CCC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1.[Br-],IC50,2570.0,nM,5.59,CHEMBL644831,B,Concentration required for the inhibition of acetylcholinesterase,CHEMBL1135325,2002
CHEMBL82810,COc1cc2cc(C(=O)CCc3cc[n+](CC4CCC4)cc3)sc2cc1OC.[Br-],IC50,40.0,nM,7.4,CHEMBL644831,B,Concentration required for the inhibition of acetylcholinesterase,CHEMBL1135325,2002
CHEMBL82810,COc1cc2cc(C(=O)CCc3cc[n+](CC4CCC4)cc3)sc2cc1OC.[Br-],EC50,1720.0,nM,5.76,CHEMBL684545,F,In vitro reversal of vecuronium-induced block in isolated guinea pig hemi-diaphragm.,CHEMBL1135325,2002
CHEMBL157182,C/N=C1/CCc2c1n(C)c1cc(Cl)c(OC(=O)NC)cc21,IC50,670.0,nM,6.17,CHEMBL643373,B,Inhibition of acetylcholinesterase.,CHEMBL1151505,1996
CHEMBL88049,COc1cc2cc(C(=O)CCCCC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],IC50,110.0,nM,6.96,CHEMBL644831,B,Concentration required for the inhibition of acetylcholinesterase,CHEMBL1135325,2002
CHEMBL87128,CC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1.[Br-],IC50,280.0,nM,6.55,CHEMBL644831,B,Concentration required for the inhibition of acetylcholinesterase,CHEMBL1135325,2002
CHEMBL160219,CNC(=O)Oc1ccc2c(c1)c1c(n2C)/C(=N\CCc2ccccc2)CC1,IC50,160.0,nM,6.8,CHEMBL643373,B,Inhibition of acetylcholinesterase.,CHEMBL1151505,1996
CHEMBL445916,CCCn1c2c(c3c(Br)c(OC(=O)NC)ccc31)CC/C2=N/CC,IC50,230.0,nM,6.64,CHEMBL643373,B,Inhibition of acetylcholinesterase.,CHEMBL1151505,1996
CHEMBL87320,COCC[N+]1(C)CCC(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)CC1.[Br-],IC50,53.0,nM,7.28,CHEMBL644831,B,Concentration required for the inhibition of acetylcholinesterase,CHEMBL1135325,2002
CHEMBL87280,COC(=O)c1ccc(C[n+]2ccc(CCC(=O)c3cc4cc(OC)c(OC)cc4s3)cc2)cc1,IC50,1000.0,nM,6.0,CHEMBL644831,B,Concentration required for the inhibition of acetylcholinesterase,CHEMBL1135325,2002
CHEMBL87280,COC(=O)c1ccc(C[n+]2ccc(CCC(=O)c3cc4cc(OC)c(OC)cc4s3)cc2)cc1,EC50,1670.0,nM,5.78,CHEMBL684545,F,In vitro reversal of vecuronium-induced block in isolated guinea pig hemi-diaphragm.,CHEMBL1135325,2002
CHEMBL348607,CCCCNC(=O)Oc1ccc2c(c1Br)c1c(n2C)/C(=N\C)CC1,IC50,3170.0,nM,5.5,CHEMBL643373,B,Inhibition of acetylcholinesterase.,CHEMBL1151505,1996
CHEMBL313809,COc1cc2cc(C(=O)C=C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],IC50,520.0,nM,6.28,CHEMBL644831,B,Concentration required for the inhibition of acetylcholinesterase,CHEMBL1135325,2002
CHEMBL313809,COc1cc2cc(C(=O)C=C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],EC50,7670.0,nM,5.12,CHEMBL684545,F,In vitro reversal of vecuronium-induced block in isolated guinea pig hemi-diaphragm.,CHEMBL1135325,2002
CHEMBL87849,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccc(F)cc4)cc3)sc2cc1OC,IC50,2.6,nM,8.59,CHEMBL644831,B,Concentration required for the inhibition of acetylcholinesterase,CHEMBL1135325,2002
CHEMBL87849,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccc(F)cc4)cc3)sc2cc1OC,EC50,1650.0,nM,5.78,CHEMBL684545,F,In vitro reversal of vecuronium-induced block in isolated guinea pig hemi-diaphragm.,CHEMBL1135325,2002
CHEMBL314398,COc1cc2cc(C(=O)CC(OC)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],IC50,120.0,nM,6.92,CHEMBL644831,B,Concentration required for the inhibition of acetylcholinesterase,CHEMBL1135325,2002
CHEMBL314398,COc1cc2cc(C(=O)CC(OC)C3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],EC50,650.0,nM,6.19,CHEMBL684545,F,In vitro reversal of vecuronium-induced block in isolated guinea pig hemi-diaphragm.,CHEMBL1135325,2002
CHEMBL87373,COc1cc2cc(C(=O)CCc3cc[n+](CC4CC4)cc3)sc2cc1OC.[Br-],IC50,110.0,nM,6.96,CHEMBL644831,B,Concentration required for the inhibition of acetylcholinesterase,CHEMBL1135325,2002
CHEMBL156931,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)cc21,IC50,3360.0,nM,5.47,CHEMBL643373,B,Inhibition of acetylcholinesterase.,CHEMBL1151505,1996
CHEMBL83005,COc1cc2cc(C(=O)CC3(O)CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],IC50,90.0,nM,7.05,CHEMBL644831,B,Concentration required for the inhibition of acetylcholinesterase,CHEMBL1135325,2002
CHEMBL83005,COc1cc2cc(C(=O)CC3(O)CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],EC50,9430.0,nM,5.03,CHEMBL684545,F,In vitro reversal of vecuronium-induced block in isolated guinea pig hemi-diaphragm.,CHEMBL1135325,2002
CHEMBL315515,COc1cc2cc(C(=O)CCC3CC[N+](C)(CC4CCCCO4)CC3)sc2cc1OC.[Br-],IC50,28.0,nM,7.55,CHEMBL644831,B,Concentration required for the inhibition of acetylcholinesterase,CHEMBL1135325,2002
CHEMBL441632,COc1cc2cc(C(=O)CCc3cc[n+](C)cc3)sc2cc1OC.[Br-],IC50,900.0,nM,6.05,CHEMBL644831,B,Concentration required for the inhibition of acetylcholinesterase,CHEMBL1135325,2002
CHEMBL441632,COc1cc2cc(C(=O)CCc3cc[n+](C)cc3)sc2cc1OC.[Br-],EC50,2500.0,nM,5.6,CHEMBL684545,F,In vitro reversal of vecuronium-induced block in isolated guinea pig hemi-diaphragm.,CHEMBL1135325,2002
CHEMBL87937,COCC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1,IC50,30.0,nM,7.52,CHEMBL644831,B,Concentration required for the inhibition of acetylcholinesterase,CHEMBL1135325,2002
CHEMBL87937,COCC[n+]1ccc(CCC(=O)c2cc3cc(OC)c(OC)cc3s2)cc1,EC50,290.0,nM,6.54,CHEMBL684545,F,In vitro reversal of vecuronium-induced block in isolated guinea pig hemi-diaphragm.,CHEMBL1135325,2002
CHEMBL441808,COc1cc2cc(C(=O)CC(O)CCC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],IC50,380.0,nM,6.42,CHEMBL644831,B,Concentration required for the inhibition of acetylcholinesterase,CHEMBL1135325,2002
CHEMBL441808,COc1cc2cc(C(=O)CC(O)CCC3CC[N+](C)(Cc4ccccc4)CC3)sc2cc1OC.[Br-],EC50,6600.0,nM,5.18,CHEMBL684545,F,In vitro reversal of vecuronium-induced block in isolated guinea pig hemi-diaphragm.,CHEMBL1135325,2002
CHEMBL87649,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccsc4)cc3)sc2cc1OC,IC50,6.0,nM,8.22,CHEMBL644831,B,Concentration required for the inhibition of acetylcholinesterase,CHEMBL1135325,2002
CHEMBL87649,COc1cc2cc(C(=O)CCc3cc[n+](Cc4ccsc4)cc3)sc2cc1OC,EC50,2700.0,nM,5.57,CHEMBL684545,F,In vitro reversal of vecuronium-induced block in isolated guinea pig hemi-diaphragm.,CHEMBL1135325,2002
CHEMBL160836,CC/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Br)c21,IC50,140.0,nM,6.85,CHEMBL643373,B,Inhibition of acetylcholinesterase.,CHEMBL1151505,1996
CHEMBL156861,C/N=C1/CCc2c1n(C)c1ccc(OC(=O)NC)c(Br)c21,IC50,180.0,nM,6.75,CHEMBL643373,B,Inhibition of acetylcholinesterase.,CHEMBL1151505,1996
