compound_id,score
DEC_0630,0.0
DEC_2371,-7.392
DEC_3913,-7.284
DEC_2707,-8.479
DEC_1394,-7.687
DEC_1236,-9.436
DEC_0727,0.0
DEC_2629,0.0
ACT_031,-9.605
DEC_3549,0.0
DEC_3908,-8.473
DEC_1667,0.0
DEC_4529,0.0
DEC_0651,-9.593
DEC_2442,0.0
DEC_2918,-9.723
DEC_0700,0.0
DEC_3214,0.0
DEC_3768,-8.102
DEC_2145,0.0
DEC_0071,-8.069
DEC_2972,0.0
DEC_3164,-7.108
DEC_1095,-6.42
DEC_3933,-8.058
DEC_1308,-8.654
DEC_2460,-10.016
DEC_2039,0.0
DEC_0970,-7.896
DEC_0068,-7.141
DEC_3129,-7.237
DEC_3057,-10.392
DEC_3846,0.0
DEC_3883,-8.673
DEC_1969,0.0
DEC_0023,-8.3
DEC_2510,-8.631
DEC_4051,0.0
DEC_2188,-10.829
DEC_3391,-8.136
DEC_3712,-8.443
DEC_2685,-8.981
DEC_3537,-9.191
DEC_3833,-7.14
DEC_3614,0.0
DEC_2965,0.0
DEC_3909,-8.533
DEC_2140,-8.821
DEC_2329,0.0
ACT_089,-8.909
DEC_0151,0.0
DEC_4165,-9.225
DEC_4525,0.0
DEC_1187,-7.086
DEC_1132,-10.826
DEC_1920,0.0
DEC_1131,-9.983
DEC_0616,0.0
DEC_1910,-5.553
DEC_3188,0.0
DEC_4326,0.0
DEC_1516,-9.516
DEC_2052,-8.628
DEC_0755,-6.982
DEC_2164,-8.442
DEC_0550,-8.688
DEC_4548,0.0
DEC_3588,-8.953
DEC_3938,-9.117
DEC_2467,-8.045
DEC_3117,-8.362
DEC_2108,0.0
DEC_3451,-9.499
DEC_1589,-7.017
DEC_1680,0.0
DEC_2705,-8.135
DEC_1601,-7.334
DEC_2686,0.0
DEC_3321,0.0
DEC_2383,-9.464
DEC_2297,-6.546
DEC_1258,-9.184
DEC_3517,0.0
DEC_0768,-7.681
DEC_0751,-7.763
DEC_2335,-7.608
DEC_3399,-8.233
DEC_1981,0.0
DEC_3829,-7.203
ACT_082,-8.094
DEC_0342,-6.83
DEC_3969,0.0
ACT_029,-7.005
DEC_0039,-8.207
DEC_4482,-8.932
DEC_1976,0.0
DEC_3218,0.0
DEC_2281,0.0
DEC_0649,-8.808
DEC_0762,-8.194
DEC_4530,0.0
DEC_3652,-8.32
DEC_4046,0.0
DEC_2285,-8.112
DEC_1630,-7.78
DEC_3260,-8.532
DEC_3700,-7.505
DEC_2864,0.0
DEC_2793,0.0
DEC_0691,0.0
DEC_3743,-8.899
DEC_2433,0.0
DEC_0012,-9.205
DEC_3343,-9.305
DEC_4340,0.0
DEC_3928,-7.4
DEC_0944,0.0
DEC_0961,-7.583
DEC_3287,-10.008
DEC_2763,-9.324
ACT_055,-9.293
DEC_0484,0.0
DEC_3603,-9.481
DEC_2116,0.0
DEC_3999,0.0
DEC_0408,-7.304
DEC_0980,0.0
DEC_1176,-8.521
DEC_3861,0.0
DEC_3854,0.0
DEC_1870,-7.535
DEC_1992,-7.973
DEC_2296,-8.505
DEC_0106,0.0
DEC_4054,0.0
DEC_3031,-8.413
DEC_3215,0.0
DEC_0744,-8.182
DEC_0211,0.0
DEC_3488,-8.414
DEC_4222,-7.74
DEC_3082,-6.971
DEC_3917,-8.274
DEC_4325,0.0
DEC_3111,-9.428
DEC_0041,-9.178
DEC_3665,-8.444
DEC_3525,0.0
DEC_0684,0.0
DEC_3405,0.0
DEC_3657,0.0
DEC_0653,-6.367
DEC_1202,-6.799
DEC_3375,0.0
DEC_2391,-8.105
DEC_0083,-9.213
DEC_3807,-6.891
DEC_3050,-8.195
DEC_0046,-8.472
DEC_3467,-8.704
DEC_1038,0.0
DEC_3711,-8.176
DEC_1962,0.0
DEC_3675,-8.668
ACT_017,-10.127
DEC_1402,0.0
DEC_0812,-7.72
DEC_0964,-7.938
DEC_0364,-7.202
DEC_1091,-7.759
DEC_2204,-7.319
DEC_2577,-6.25
DEC_0338,0.0
ACT_003,-7.215
DEC_0095,-8.892
DEC_3679,-9.564
DEC_1537,0.0
DEC_1865,-7.804
DEC_1480,-10.073
DEC_0712,0.0
DEC_2457,-9.966
DEC_2480,-9.308
DEC_0662,-7.443
DEC_3696,-8.382
DEC_4472,-10.009
DEC_2216,0.0
DEC_1586,-8.02
DEC_2203,-7.204
DEC_4295,0.0
DEC_1852,-9.092
DEC_0171,0.0
DEC_2683,-7.299
DEC_1115,-7.289
ACT_002,0.0
DEC_0835,-7.333
DEC_1133,-9.69
DEC_2114,0.0
DEC_2019,-8.207
DEC_1709,-9.155
DEC_0842,-7.219
DEC_2931,-9.657
